Time,Demand,Temperature,Holiday,Hour_of_day,Demand_raw
2014-01-18 16:00:00,low,17.35,0.0,16,3472.814217
2014-01-18 17:00:00,low,17.15,0.0,17,3273.161954
2014-01-18 18:00:00,low,16.8,0.0,18,3197.657309
2014-01-18 19:00:00,low,16.75,0.0,19,3203.860597
2014-01-18 20:00:00,low,16.4,0.0,20,3252.0836010000003
2014-01-18 21:00:00,low,16.5,0.0,21,3404.238357
2014-01-18 22:00:00,low,16.7,0.0,22,3559.890759
2014-01-18 23:00:00,low,17.299999999999997,0.0,23,3767.0022440000002
2014-01-19 00:00:00,medium,17.75,0.0,0,3896.471215
2014-01-19 01:00:00,medium,19.2,0.0,1,3934.032475
2014-01-19 02:00:00,medium,20.4,0.0,2,3971.754146
2014-01-19 03:00:00,medium,20.9,0.0,3,3984.614778
2014-01-19 04:00:00,medium,21.450000000000003,0.0,4,4032.0039079999997
2014-01-19 05:00:00,medium,22.0,0.0,5,4121.728043
2014-01-19 06:00:00,medium,22.1,0.0,6,4239.370908
2014-01-19 07:00:00,medium,21.6,0.0,7,4389.168029
2014-01-19 08:00:00,medium,21.7,0.0,8,4498.972489
2014-01-19 09:00:00,medium,20.5,0.0,9,4406.354864999999
2014-01-19 10:00:00,medium,19.85,0.0,10,4356.176152
2014-01-19 11:00:00,medium,19.75,0.0,11,4396.348203
2014-01-19 12:00:00,medium,19.5,0.0,12,4106.075231
2014-01-19 13:00:00,medium,19.200000000000003,0.0,13,3914.3617000000004
2014-01-19 14:00:00,medium,19.799999999999997,0.0,14,4264.521175
2014-01-19 15:00:00,medium,19.5,0.0,15,3861.603355
2014-01-19 16:00:00,low,19.2,0.0,16,3546.406955
2014-01-19 17:00:00,low,19.2,0.0,17,3360.227736
2014-01-19 18:00:00,low,19.15,0.0,18,3358.68464
2014-01-19 19:00:00,low,19.049999999999997,0.0,19,3649.0315650000002
2014-01-19 20:00:00,medium,19.1,0.0,20,4179.917488
2014-01-19 21:00:00,medium,19.25,0.0,21,4812.989412999999
2014-01-19 22:00:00,medium,19.549999999999997,0.0,22,5086.251039000001
2014-01-19 23:00:00,high,20.2,0.0,23,5300.509822
2014-01-20 00:00:00,high,20.55,0.0,0,5383.7638449999995
2014-01-20 01:00:00,high,21.45,0.0,1,5433.879546
2014-01-20 02:00:00,high,23.15,0.0,2,5470.070445
2014-01-20 03:00:00,high,23.5,0.0,3,5528.947201
2014-01-20 04:00:00,high,23.4,0.0,4,5581.878191
2014-01-20 05:00:00,high,23.5,0.0,5,5618.449035
2014-01-20 06:00:00,high,23.3,0.0,6,5636.479125
2014-01-20 07:00:00,high,22.85,0.0,7,5560.5168140000005
2014-01-20 08:00:00,high,22.25,0.0,8,5290.724552
2014-01-20 09:00:00,medium,20.95,0.0,9,4999.735514
2014-01-20 10:00:00,medium,19.75,0.0,10,4840.284002
2014-01-20 11:00:00,medium,19.450000000000003,0.0,11,4766.806857
2014-01-20 12:00:00,medium,18.9,0.0,12,4364.423375
2014-01-20 13:00:00,medium,18.450000000000003,0.0,13,4160.421693
2014-01-20 14:00:00,medium,17.95,0.0,14,4451.774557999999
2014-01-20 15:00:00,medium,17.55,0.0,15,4010.7823949999997
2014-01-20 16:00:00,low,17.299999999999997,0.0,16,3672.886464
2014-01-20 17:00:00,low,16.95,0.0,17,3502.977731
2014-01-20 18:00:00,low,16.9,0.0,18,3482.741214
2014-01-20 19:00:00,low,16.85,0.0,19,3695.0002759999998
2014-01-20 20:00:00,medium,17.1,0.0,20,4213.4065869999995
2014-01-20 21:00:00,medium,17.25,0.0,21,4810.356529
2014-01-20 22:00:00,medium,17.4,0.0,22,5028.062989
2014-01-20 23:00:00,medium,17.85,0.0,23,5149.148621
2014-01-21 00:00:00,medium,18.1,0.0,0,5181.757506
2014-01-21 01:00:00,medium,18.6,0.0,1,5208.285467
2014-01-21 02:00:00,medium,19.7,0.0,2,5178.808005000001
2014-01-21 03:00:00,medium,21.0,0.0,3,5190.464808
2014-01-21 04:00:00,medium,21.4,0.0,4,5219.859326
2014-01-21 05:00:00,medium,22.65,0.0,5,5202.017432
2014-01-21 06:00:00,medium,22.55,0.0,6,5216.364314
2014-01-21 07:00:00,medium,22.0,0.0,7,5231.969535
2014-01-21 08:00:00,medium,21.05,0.0,8,5019.045045999999
2014-01-21 09:00:00,medium,19.549999999999997,0.0,9,4827.5513040000005
2014-01-21 10:00:00,medium,18.55,0.0,10,4686.121127
2014-01-21 11:00:00,medium,18.299999999999997,0.0,11,4656.584425999999
2014-01-21 12:00:00,medium,17.75,0.0,12,4303.539201
2014-01-21 13:00:00,medium,17.799999999999997,0.0,13,4106.247738
2014-01-21 14:00:00,medium,17.65,0.0,14,4388.535334
2014-01-21 15:00:00,medium,17.8,0.0,15,3955.22598
2014-01-21 16:00:00,low,17.45,0.0,16,3643.347844
2014-01-21 17:00:00,low,16.95,0.0,17,3488.6037
2014-01-21 18:00:00,low,16.5,0.0,18,3479.256606
2014-01-21 19:00:00,low,16.9,0.0,19,3694.898894
2014-01-21 20:00:00,medium,17.05,0.0,20,4187.324127
2014-01-21 21:00:00,medium,16.75,0.0,21,4732.245629999999
2014-01-21 22:00:00,medium,17.299999999999997,0.0,22,4898.0307840000005
2014-01-21 23:00:00,medium,18.8,0.0,23,4996.596772
2014-01-22 00:00:00,medium,19.35,0.0,0,5000.72311
2014-01-22 01:00:00,medium,20.75,0.0,1,5022.4500339999995
2014-01-22 02:00:00,medium,21.4,0.0,2,5052.416993999999
2014-01-22 03:00:00,medium,21.9,0.0,3,5093.817847
2014-01-22 04:00:00,medium,21.950000000000003,0.0,4,5142.546095
2014-01-22 05:00:00,medium,22.8,0.0,5,5177.508661
2014-01-22 06:00:00,medium,22.75,0.0,6,5250.455507000001
2014-01-22 07:00:00,medium,23.2,0.0,7,5255.179506
2014-01-22 08:00:00,medium,22.65,0.0,8,5075.116841
2014-01-22 09:00:00,medium,20.799999999999997,0.0,9,4867.291203
2014-01-22 10:00:00,medium,19.25,0.0,10,4691.086066
2014-01-22 11:00:00,medium,17.8,0.0,11,4665.284937
2014-01-22 12:00:00,medium,16.950000000000003,0.0,12,4351.546589
2014-01-22 13:00:00,medium,16.549999999999997,0.0,13,4121.064688
2014-01-22 14:00:00,medium,16.05,0.0,14,4391.446358
2014-01-22 15:00:00,medium,15.75,0.0,15,3966.1383610000003
2014-01-22 16:00:00,low,15.15,0.0,16,3615.1979650000003
2014-01-22 17:00:00,low,14.7,0.0,17,3436.8594940000003
2014-01-22 18:00:00,low,14.149999999999999,0.0,18,3430.201028
2014-01-22 19:00:00,low,13.9,0.0,19,3666.374934
2014-01-22 20:00:00,medium,13.9,0.0,20,4148.503046
2014-01-22 21:00:00,medium,14.0,0.0,21,4673.511357
2014-01-22 22:00:00,medium,15.8,0.0,22,4851.194753
2014-01-22 23:00:00,medium,17.65,0.0,23,5011.184275
2014-01-23 00:00:00,medium,19.700000000000003,0.0,0,5105.009999
2014-01-23 01:00:00,medium,22.5,0.0,1,5242.329873000001
2014-01-23 02:00:00,high,25.3,0.0,2,5377.745494000001
2014-01-23 03:00:00,high,24.299999999999997,0.0,3,5575.657423
2014-01-23 04:00:00,high,24.65,0.0,4,5789.914102000001
2014-01-23 05:00:00,high,26.450000000000003,0.0,5,6029.69409
2014-01-23 06:00:00,high,27.25,0.0,6,6254.383245999999
2014-01-23 07:00:00,high,26.55,0.0,7,6340.102256
2014-01-23 08:00:00,high,28.8,0.0,8,6252.873644
2014-01-23 09:00:00,high,27.85,0.0,9,6039.237365
2014-01-23 10:00:00,high,25.2,0.0,10,5735.726908000001
2014-01-23 11:00:00,high,24.75,0.0,11,5490.284023
2014-01-23 12:00:00,medium,23.75,0.0,12,4936.216225
2014-01-23 13:00:00,medium,22.55,0.0,13,4579.838073
2014-01-23 14:00:00,medium,22.35,0.0,14,4742.141013
2014-01-23 15:00:00,medium,21.7,0.0,15,4230.398141
2014-01-23 16:00:00,medium,21.3,0.0,16,3895.288117
2014-01-23 17:00:00,low,20.299999999999997,0.0,17,3711.7129290000003
2014-01-23 18:00:00,low,20.05,0.0,18,3700.3863229999997
2014-01-23 19:00:00,medium,20.5,0.0,19,3906.4844709999998
2014-01-23 20:00:00,medium,21.25,0.0,20,4364.424811999999
2014-01-23 21:00:00,medium,20.85,0.0,21,4962.004441
2014-01-23 22:00:00,medium,21.0,0.0,22,5261.452899
2014-01-23 23:00:00,high,19.4,0.0,23,5463.4793150000005
2014-01-24 00:00:00,high,18.9,0.0,0,5494.500628
2014-01-24 01:00:00,high,18.15,0.0,1,5477.363727
2014-01-24 02:00:00,high,18.65,0.0,2,5394.362839
2014-01-24 03:00:00,medium,20.2,0.0,3,5249.683
2014-01-24 04:00:00,medium,20.0,0.0,4,5158.888363
2014-01-24 05:00:00,medium,21.65,0.0,5,5081.249277000001
2014-01-24 06:00:00,medium,21.950000000000003,0.0,6,5083.351354
2014-01-24 07:00:00,medium,21.15,0.0,7,5038.119839
2014-01-24 08:00:00,medium,20.4,0.0,8,4857.075742
2014-01-24 09:00:00,medium,19.5,0.0,9,4642.602722
2014-01-24 10:00:00,medium,19.15,0.0,10,4525.631052000001
2014-01-24 11:00:00,medium,18.4,0.0,11,4428.290978
2014-01-24 12:00:00,medium,18.049999999999997,0.0,12,4140.798615
2014-01-24 13:00:00,medium,17.75,0.0,13,3975.2261120000003
2014-01-24 14:00:00,medium,17.6,0.0,14,4289.818197
2014-01-24 15:00:00,medium,17.15,0.0,15,3809.013811
2014-01-24 16:00:00,low,16.75,0.0,16,3423.084926
2014-01-24 17:00:00,low,16.35,0.0,17,3216.928334
2014-01-24 18:00:00,low,16.25,0.0,18,3132.431822
2014-01-24 19:00:00,low,15.9,0.0,19,3192.181512
2014-01-24 20:00:00,low,15.850000000000001,0.0,20,3343.26839
2014-01-24 21:00:00,low,15.9,0.0,21,3605.827208
2014-01-24 22:00:00,low,16.200000000000003,0.0,22,3803.15333
2014-01-24 23:00:00,medium,18.5,0.0,23,3962.761934
2014-01-25 00:00:00,medium,18.75,0.0,0,3997.8381529999997
2014-01-25 01:00:00,medium,18.799999999999997,0.0,1,3962.472504
2014-01-25 02:00:00,medium,19.85,0.0,2,3894.192582
2014-01-25 03:00:00,medium,19.75,0.0,3,3813.99881
2014-01-25 04:00:00,low,19.6,0.0,4,3776.057043
2014-01-25 05:00:00,medium,19.299999999999997,0.0,5,3807.9903130000002
2014-01-25 06:00:00,medium,20.0,0.0,6,3914.494221
2014-01-25 07:00:00,medium,20.25,0.0,7,4032.948629
2014-01-25 08:00:00,medium,19.7,0.0,8,4078.5794269999997
2014-01-25 09:00:00,medium,18.6,0.0,9,4027.202197
2014-01-25 10:00:00,medium,17.4,0.0,10,3973.620771
2014-01-25 11:00:00,medium,17.1,0.0,11,4057.076142
2014-01-25 12:00:00,medium,16.65,0.0,12,3859.019945
2014-01-25 13:00:00,low,16.25,0.0,13,3758.985183
2014-01-25 14:00:00,medium,16.25,0.0,14,4131.7655620000005
2014-01-25 15:00:00,low,15.8,0.0,15,3715.519859
2014-01-25 16:00:00,low,15.35,0.0,16,3324.588379
2014-01-25 17:00:00,low,14.8,0.0,17,3111.091329
2014-01-25 18:00:00,low,14.25,0.0,18,3029.9085029999997
2014-01-25 19:00:00,low,13.5,0.0,19,3046.372313
2014-01-25 20:00:00,low,13.399999999999999,0.0,20,3095.89171
2014-01-25 21:00:00,low,14.35,0.0,21,3254.0836470000004
2014-01-25 22:00:00,low,15.8,0.0,22,3389.551663
2014-01-25 23:00:00,low,17.700000000000003,0.0,23,3606.237423
2014-01-26 00:00:00,low,19.0,0.0,0,3718.208442
2014-01-26 01:00:00,low,21.049999999999997,0.0,1,3754.633773
2014-01-26 02:00:00,low,22.200000000000003,0.0,2,3767.843178
2014-01-26 03:00:00,low,22.450000000000003,0.0,3,3767.7423129999997
2014-01-26 04:00:00,medium,24.95,0.0,4,3834.2324719999997
2014-01-26 05:00:00,medium,24.75,0.0,5,3956.6715400000003
2014-01-26 06:00:00,medium,25.049999999999997,0.0,6,4199.2849719999995
2014-01-26 07:00:00,medium,26.4,0.0,7,4392.637291999999
2014-01-26 08:00:00,medium,26.200000000000003,0.0,8,4531.509688
2014-01-26 09:00:00,medium,26.5,0.0,9,4516.356035999999
2014-01-26 10:00:00,medium,25.85,0.0,10,4379.605571
2014-01-26 11:00:00,medium,24.4,0.0,11,4389.663630999999
2014-01-26 12:00:00,medium,23.6,0.0,12,4142.42901
2014-01-26 13:00:00,medium,22.65,0.0,13,3954.133632
2014-01-26 14:00:00,medium,21.5,1.0,14,4233.346795
2014-01-26 15:00:00,low,20.15,1.0,15,3795.121363
2014-01-26 16:00:00,low,19.9,1.0,16,3424.897376
2014-01-26 17:00:00,low,18.85,1.0,17,3209.3103380000002
2014-01-26 18:00:00,low,18.7,1.0,18,3123.781614
2014-01-26 19:00:00,low,18.75,1.0,19,3177.401188
2014-01-26 20:00:00,low,18.65,1.0,20,3287.946556
2014-01-26 21:00:00,low,20.049999999999997,1.0,21,3498.041933
2014-01-26 22:00:00,low,23.450000000000003,1.0,22,3715.266462
2014-01-26 23:00:00,medium,24.9,1.0,23,4092.402031
2014-01-27 00:00:00,medium,26.450000000000003,1.0,0,4383.292995
2014-01-27 01:00:00,medium,28.55,1.0,1,4643.646563
2014-01-27 02:00:00,medium,30.6,1.0,2,4909.030591
2014-01-27 03:00:00,medium,31.549999999999997,1.0,3,5184.240372
2014-01-27 04:00:00,high,32.8,1.0,4,5517.769828
2014-01-27 05:00:00,high,33.5,1.0,5,5889.0070940000005
2014-01-27 06:00:00,high,33.7,1.0,6,6287.837022
2014-01-27 07:00:00,high,34.45,1.0,7,6643.3093690000005
2014-01-27 08:00:00,high,34.2,1.0,8,6728.629929
2014-01-27 09:00:00,high,33.65,1.0,9,6566.663496
2014-01-27 10:00:00,high,32.900000000000006,1.0,10,6179.075421
2014-01-27 11:00:00,high,31.75,1.0,11,5903.47221
2014-01-27 12:00:00,medium,30.5,1.0,12,5278.08684
2014-01-27 13:00:00,medium,29.25,1.0,13,4787.970592
2014-01-27 14:00:00,medium,28.1,0.0,14,4885.11421
2014-01-27 15:00:00,medium,26.450000000000003,0.0,15,4362.990828
2014-01-27 16:00:00,medium,25.4,0.0,16,4010.853393
2014-01-27 17:00:00,medium,25.4,0.0,17,3823.1886059999997
2014-01-27 18:00:00,low,25.15,0.0,18,3762.470526
2014-01-27 19:00:00,medium,25.4,0.0,19,3997.576987
2014-01-27 20:00:00,medium,25.1,0.0,20,4598.22509
2014-01-27 21:00:00,high,25.950000000000003,0.0,21,5348.527028
2014-01-27 22:00:00,high,28.1,0.0,22,5897.767086
2014-01-27 23:00:00,high,30.4,0.0,23,6486.630978
2014-01-28 00:00:00,high,32.0,0.0,0,6940.809159
2014-01-28 01:00:00,high,33.75,0.0,1,7381.327423000001
2014-01-28 02:00:00,high,34.7,0.0,2,7795.757705
2014-01-28 03:00:00,high,35.8,0.0,3,8185.170328
2014-01-28 04:00:00,high,37.0,0.0,4,8521.875682999998
2014-01-28 05:00:00,high,39.05,0.0,5,8825.439224
2014-01-28 06:00:00,high,39.75,0.0,6,9103.413152000001
2014-01-28 07:00:00,high,41.2,0.0,7,9198.26208
2014-01-28 08:00:00,high,41.05,0.0,8,8888.919934
2014-01-28 09:00:00,high,36.05,0.0,9,8174.237571
2014-01-28 10:00:00,high,28.25,0.0,10,7213.608993
2014-01-28 11:00:00,high,24.45,0.0,11,6481.1899969999995
2014-01-28 12:00:00,high,23.15,0.0,12,5610.641985
2014-01-28 13:00:00,medium,22.05,0.0,13,5026.377272
2014-01-28 14:00:00,medium,21.6,0.0,14,5051.951141
2014-01-28 15:00:00,medium,21.45,0.0,15,4483.651721
2014-01-28 16:00:00,medium,20.799999999999997,0.0,16,4148.372811
2014-01-28 17:00:00,medium,20.25,0.0,17,3954.531844
2014-01-28 18:00:00,medium,19.700000000000003,0.0,18,3872.5455709999997
2014-01-28 19:00:00,medium,19.4,0.0,19,4059.597183
2014-01-28 20:00:00,medium,19.65,0.0,20,4626.29371
2014-01-28 21:00:00,medium,19.1,0.0,21,5271.506608
2014-01-28 22:00:00,high,18.65,0.0,22,5440.830387
2014-01-28 23:00:00,high,18.9,0.0,23,5535.366849
2014-01-29 00:00:00,high,19.4,0.0,0,5533.564869
2014-01-29 01:00:00,high,20.7,0.0,1,5609.614519000001
2014-01-29 02:00:00,high,21.75,0.0,2,5670.587342000001
2014-01-29 03:00:00,high,22.35,0.0,3,5724.316432
2014-01-29 04:00:00,high,24.1,0.0,4,5792.537936000001
2014-01-29 05:00:00,high,23.35,0.0,5,5838.112792
2014-01-29 06:00:00,high,24.4,0.0,6,5907.623726
2014-01-29 07:00:00,high,22.95,0.0,7,5867.531123000001
2014-01-29 08:00:00,high,22.4,0.0,8,5573.69624
2014-01-29 09:00:00,medium,20.950000000000003,0.0,9,5276.227998
2014-01-29 10:00:00,medium,19.6,0.0,10,5065.292648000001
2014-01-29 11:00:00,medium,18.9,0.0,11,4976.402137
2014-01-29 12:00:00,medium,18.0,0.0,12,4554.31531
2014-01-29 13:00:00,medium,17.4,0.0,13,4282.073361
2014-01-29 14:00:00,medium,16.8,0.0,14,4547.363512
2014-01-29 15:00:00,medium,16.549999999999997,0.0,15,4053.463705
2014-01-29 16:00:00,low,16.299999999999997,0.0,16,3719.81985
2014-01-29 17:00:00,low,16.25,0.0,17,3535.825503
2014-01-29 18:00:00,low,16.75,0.0,18,3524.146693
2014-01-29 19:00:00,low,16.7,0.0,19,3791.6537150000004
2014-01-29 20:00:00,medium,17.1,0.0,20,4420.494603
2014-01-29 21:00:00,medium,17.5,0.0,21,5074.593304
2014-01-29 22:00:00,medium,18.15,0.0,22,5208.404689999999
2014-01-29 23:00:00,high,18.85,0.0,23,5344.189655
2014-01-30 00:00:00,high,20.65,0.0,0,5482.065891
2014-01-30 01:00:00,high,22.6,0.0,1,5701.308729
2014-01-30 02:00:00,high,25.6,0.0,2,5936.094366
2014-01-30 03:00:00,high,28.5,0.0,3,6210.10077
2014-01-30 04:00:00,high,26.75,0.0,4,6461.607854
2014-01-30 05:00:00,high,27.2,0.0,5,6683.268882
2014-01-30 06:00:00,high,27.3,0.0,6,6979.34145
2014-01-30 07:00:00,high,27.5,0.0,7,7058.778974000001
2014-01-30 08:00:00,high,27.0,0.0,8,6892.793944999999
2014-01-30 09:00:00,high,25.45,0.0,9,6535.462728
2014-01-30 10:00:00,high,24.5,0.0,10,6121.396572
2014-01-30 11:00:00,high,23.85,0.0,11,5797.215891
2014-01-30 12:00:00,medium,23.200000000000003,0.0,12,5152.166946
2014-01-30 13:00:00,medium,22.549999999999997,0.0,13,4705.300891000001
2014-01-30 14:00:00,medium,21.85,0.0,14,4805.279894
2014-01-30 15:00:00,medium,21.05,0.0,15,4271.811355
2014-01-30 16:00:00,medium,20.2,0.0,16,3974.929169
2014-01-30 17:00:00,low,19.950000000000003,0.0,17,3804.886154
2014-01-30 18:00:00,low,20.4,0.0,18,3775.2761179999998
2014-01-30 19:00:00,medium,20.299999999999997,0.0,19,3996.1291149999997
2014-01-30 20:00:00,medium,20.1,0.0,20,4535.25267
2014-01-30 21:00:00,medium,20.45,0.0,21,5274.624707999999
2014-01-30 22:00:00,high,20.9,0.0,22,5509.061872
2014-01-30 23:00:00,high,21.450000000000003,0.0,23,5730.4062109999995
2014-01-31 00:00:00,high,21.8,0.0,0,5870.496782
2014-01-31 01:00:00,high,23.25,0.0,1,6034.003249
2014-01-31 02:00:00,high,24.1,0.0,2,6175.482101
2014-01-31 03:00:00,high,25.2,0.0,3,6339.5311679999995
2014-01-31 04:00:00,high,25.549999999999997,0.0,4,6500.396643
2014-01-31 05:00:00,high,25.9,0.0,5,6603.075747
2014-01-31 06:00:00,high,25.45,0.0,6,6803.510844
2014-01-31 07:00:00,high,26.05,0.0,7,6787.469256
2014-01-31 08:00:00,high,25.35,0.0,8,6460.458138
2014-01-31 09:00:00,high,23.9,0.0,9,6043.333172000001
2014-01-31 10:00:00,high,22.25,0.0,10,5626.666528
2014-01-31 11:00:00,high,22.0,0.0,11,5367.0596669999995
2014-01-31 12:00:00,medium,21.700000000000003,0.0,12,4865.939652999999
2014-01-31 13:00:00,medium,21.45,0.0,13,4574.713978
2014-01-31 14:00:00,medium,20.55,0.0,14,4728.120741000001
2014-01-31 15:00:00,medium,19.0,0.0,15,4157.454514999999
2014-01-31 16:00:00,low,18.85,0.0,16,3795.155404
2014-01-31 17:00:00,low,18.7,0.0,17,3606.9545399999997
2014-01-31 18:00:00,low,19.049999999999997,0.0,18,3536.846606
2014-01-31 19:00:00,low,19.35,0.0,19,3596.259417
2014-01-31 20:00:00,low,19.35,0.0,20,3803.1067620000003
2014-01-31 21:00:00,medium,19.450000000000003,0.0,21,4124.716358
2014-01-31 22:00:00,medium,19.6,0.0,22,4398.046891
2014-01-31 23:00:00,medium,20.55,0.0,23,4659.6320319999995
2014-02-01 00:00:00,medium,22.4,0.0,0,4852.501775
2014-02-01 01:00:00,medium,24.549999999999997,0.0,1,5114.915988
2014-02-01 02:00:00,high,26.9,0.0,2,5411.863348999999
2014-02-01 03:00:00,high,27.95,0.0,3,5669.335682
2014-02-01 04:00:00,high,28.5,0.0,4,5929.563827
2014-02-01 05:00:00,high,28.200000000000003,0.0,5,6215.631363
2014-02-01 06:00:00,high,29.05,0.0,6,6466.36791
2014-02-01 07:00:00,high,28.7,0.0,7,6640.673686
2014-02-01 08:00:00,high,28.799999999999997,0.0,8,6604.514474
2014-02-01 09:00:00,high,27.15,0.0,9,6316.163149
2014-02-01 10:00:00,high,24.9,0.0,10,5821.21487
2014-02-01 11:00:00,high,23.5,0.0,11,5520.182073
2014-02-01 12:00:00,medium,23.35,0.0,12,5015.6840919999995
2014-02-01 13:00:00,medium,23.0,0.0,13,4656.719983999999
2014-02-01 14:00:00,medium,22.3,0.0,14,4745.739238
2014-02-01 15:00:00,medium,21.4,0.0,15,4197.261394
2014-02-01 16:00:00,medium,20.700000000000003,0.0,16,3822.963728
2014-02-01 17:00:00,low,19.85,0.0,17,3612.596349
2014-02-01 18:00:00,low,19.4,0.0,18,3504.961022
2014-02-01 19:00:00,low,19.25,0.0,19,3487.757202
2014-02-01 20:00:00,low,18.7,0.0,20,3531.860912
2014-02-01 21:00:00,low,18.65,0.0,21,3715.839494
2014-02-01 22:00:00,medium,20.2,0.0,22,4011.325394
2014-02-01 23:00:00,medium,23.4,0.0,23,4421.448901
2014-02-02 00:00:00,medium,26.4,0.0,0,4835.506278000001
2014-02-02 01:00:00,high,27.450000000000003,0.0,1,5295.855328
2014-02-02 02:00:00,high,29.15,0.0,2,5766.105089999999
2014-02-02 03:00:00,high,32.05,0.0,3,6233.046955
2014-02-02 04:00:00,high,34.5,0.0,4,6645.636478
2014-02-02 05:00:00,high,34.95,0.0,5,7011.284347000001
2014-02-02 06:00:00,high,36.55,0.0,6,7379.890992
2014-02-02 07:00:00,high,37.85,0.0,7,7659.55414
2014-02-02 08:00:00,high,38.4,0.0,8,7803.952338
2014-02-02 09:00:00,high,35.15,0.0,9,7690.586819
2014-02-02 10:00:00,high,34.05,0.0,10,7364.194098
2014-02-02 11:00:00,high,34.1,0.0,11,7018.828335
2014-02-02 12:00:00,high,33.099999999999994,0.0,12,6259.79106
2014-02-02 13:00:00,high,30.3,0.0,13,5545.491187
2014-02-02 14:00:00,high,29.3,0.0,14,5436.787077000001
2014-02-02 15:00:00,medium,27.549999999999997,0.0,15,4806.171539
2014-02-02 16:00:00,medium,26.6,0.0,16,4456.79569
2014-02-02 17:00:00,medium,25.9,0.0,17,4235.032308
2014-02-02 18:00:00,medium,25.5,0.0,18,4172.252886
2014-02-02 19:00:00,medium,25.15,0.0,19,4396.124459
2014-02-02 20:00:00,medium,25.0,0.0,20,5002.01786
2014-02-02 21:00:00,high,25.15,0.0,21,5817.365815
2014-02-02 22:00:00,high,27.0,0.0,22,6265.759255
2014-02-02 23:00:00,high,31.15,0.0,23,6731.923919999999
2014-02-03 00:00:00,high,32.75,0.0,0,7048.887853
2014-02-03 01:00:00,high,31.5,0.0,1,7183.640743
2014-02-03 02:00:00,high,26.9,0.0,2,7085.115666
2014-02-03 03:00:00,high,23.9,0.0,3,6798.194055
2014-02-03 04:00:00,high,23.15,0.0,4,6631.744298
2014-02-03 05:00:00,high,22.85,0.0,5,6407.70859
2014-02-03 06:00:00,high,21.5,0.0,6,6218.119483
2014-02-03 07:00:00,high,21.15,0.0,7,5967.964268
2014-02-03 08:00:00,high,21.3,0.0,8,5543.775307
2014-02-03 09:00:00,medium,19.700000000000003,0.0,9,5217.343813
2014-02-03 10:00:00,medium,18.799999999999997,0.0,10,4964.367941
2014-02-03 11:00:00,medium,18.45,0.0,11,4758.0228480000005
2014-02-03 12:00:00,medium,18.3,0.0,12,4327.6484949999995
2014-02-03 13:00:00,medium,17.8,0.0,13,4074.352978
2014-02-03 14:00:00,medium,16.85,0.0,14,4367.475317
2014-02-03 15:00:00,medium,16.4,0.0,15,3883.315455
2014-02-03 16:00:00,low,16.15,0.0,16,3536.0977270000003
2014-02-03 17:00:00,low,15.7,0.0,17,3403.905251
2014-02-03 18:00:00,low,15.5,0.0,18,3395.9437930000004
2014-02-03 19:00:00,low,15.4,0.0,19,3623.688713
2014-02-03 20:00:00,medium,15.3,0.0,20,4271.056767
2014-02-03 21:00:00,medium,15.05,0.0,21,4916.03275
2014-02-03 22:00:00,medium,15.65,0.0,22,4952.724915
2014-02-03 23:00:00,medium,18.1,0.0,23,5016.079909
2014-02-04 00:00:00,medium,19.2,0.0,0,5048.385907
2014-02-04 01:00:00,medium,21.05,0.0,1,5106.1959640000005
2014-02-04 02:00:00,medium,22.35,0.0,2,5123.618853
2014-02-04 03:00:00,medium,23.45,0.0,3,5200.422461
2014-02-04 04:00:00,medium,24.85,0.0,4,5244.295636
2014-02-04 05:00:00,medium,24.950000000000003,0.0,5,5242.168303
2014-02-04 06:00:00,high,25.549999999999997,0.0,6,5341.0088350000005
2014-02-04 07:00:00,high,25.3,0.0,7,5367.983696
2014-02-04 08:00:00,medium,24.25,0.0,8,5166.021459
2014-02-04 09:00:00,medium,22.75,0.0,9,4909.878603
2014-02-04 10:00:00,medium,20.85,0.0,10,4762.1499650000005
2014-02-04 11:00:00,medium,19.35,0.0,11,4700.129201
2014-02-04 12:00:00,medium,18.25,0.0,12,4276.00244
2014-02-04 13:00:00,medium,17.450000000000003,0.0,13,4035.3339539999997
2014-02-04 14:00:00,medium,17.0,0.0,14,4317.914564000001
2014-02-04 15:00:00,medium,16.5,0.0,15,3858.2172680000003
2014-02-04 16:00:00,low,16.1,0.0,16,3550.441635
2014-02-04 17:00:00,low,15.95,0.0,17,3399.4053780000004
2014-02-04 18:00:00,low,15.3,0.0,18,3382.468197
2014-02-04 19:00:00,low,14.55,0.0,19,3590.18732
2014-02-04 20:00:00,medium,14.25,0.0,20,4260.825106
